user_id,age,gender,attention,block_number,trial_number,trial_type,conditions,p_inspection,inspection,fine_size,profitable_side,points_right,points_left,exchange_ratio,basic_payment,true_side,choice,trial_payoff,alternative_payoff,choice_correct,rt_choice,block_errors,block_payoff,final_payoff,date,time
5806b9d1084b750001dbcde0,54,female,1,1,37,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,left,1,20,1,0.259,23,700,1940,18-05-2020,18:9:47
5806b9d1084b750001dbcde0,54,female,1,1,38,Clear_not_profit_side,low_enforcement,10,1,180,right,9,16,500,1.45,left,left,1,-160,1,0.227,23,700,1940,18-05-2020,18:9:47
5806b9d1084b750001dbcde0,54,female,1,1,39,Clear_profit_side,low_enforcement,10,1,180,right,16,9,500,1.45,right,right,20,-179,1,0.236,23,700,1940,18-05-2020,18:9:47
5806b9d1084b750001dbcde0,54,female,1,1,40,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,right,20,1,0,0.318,23,700,1940,18-05-2020,18:9:47
5806b9d1084b750001dbcde0,54,female,1,1,41,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.408,23,700,1940,18-05-2020,18:9:47
5806b9d1084b750001dbcde0,54,female,1,1,42,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,right,20,1,0,0.315,23,700,1940,18-05-2020,18:9:47
5806b9d1084b750001dbcde0,54,female,1,1,43,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.248,23,700,1940,18-05-2020,18:9:47
5806b9d1084b750001dbcde0,54,female,1,1,44,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.303,23,700,1940,18-05-2020,18:9:47
5806b9d1084b750001dbcde0,54,female,1,1,45,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.288,23,700,1940,18-05-2020,18:9:47
5806b9d1084b750001dbcde0,54,female,1,1,46,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,left,1,20,1,0.351,23,700,1940,18-05-2020,18:9:47
5806b9d1084b750001dbcde0,54,female,1,1,47,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.334,23,700,1940,18-05-2020,18:9:47
5806b9d1084b750001dbcde0,54,female,1,1,48,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,right,20,1,0,0.405,23,700,1940,18-05-2020,18:9:47
5806b9d1084b750001dbcde0,54,female,1,1,49,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,right,20,1,0,0.457,23,700,1940,18-05-2020,18:9:47
5806b9d1084b750001dbcde0,54,female,1,1,50,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.445,23,700,1940,18-05-2020,18:9:47
5806b9d1084b750001dbcde0,54,female,1,1,51,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,right,20,1,0,0.212,23,700,1940,18-05-2020,18:9:47
5806b9d1084b750001dbcde0,54,female,1,1,52,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,right,20,1,0,0.621,23,700,1940,18-05-2020,18:9:47
