user_id,age,gender,attention,block_number,trial_number,trial_type,conditions,p_inspection,inspection,fine_size,profitable_side,points_right,points_left,exchange_ratio,basic_payment,true_side,choice,trial_payoff,alternative_payoff,choice_correct,rt_choice,block_errors,block_payoff,final_payoff,date,time
54da5755fdf99b2ae8ab221c,27,other,1,1,21,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.153,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,22,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.119,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,23,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.146,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,24,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.174,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,25,Clear_profit_side,high_enforcement,90,1,20,left,9,16,500,1.45,left,left,20,-19,1,0.124,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,26,Ambigous_right,high_enforcement,90,1,20,left,14,11,500,1.45,right,right,1,0,1,0.116,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,27,Ambigous_right,high_enforcement,90,1,20,left,14,11,500,1.45,right,right,1,0,1,0.131,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,28,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.11,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,29,Ambigous_right,high_enforcement,90,1,20,left,14,11,500,1.45,right,right,1,0,1,0.129,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,30,Ambigous_left,high_enforcement,90,1,20,left,11,14,500,1.45,left,left,20,-19,1,0.166,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,31,Ambigous_right,high_enforcement,90,1,20,left,14,11,500,1.45,right,right,1,0,1,0.143,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,32,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.113,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,33,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.11,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,34,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.107,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,35,Ambigous_right,high_enforcement,90,1,20,left,14,11,500,1.45,right,right,1,0,1,0.2,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,36,Clear_not_profit_side,high_enforcement,90,1,20,left,16,9,500,1.45,right,right,1,0,1,0.141,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,37,Ambigous_right,high_enforcement,90,1,20,left,14,11,500,1.45,right,right,1,0,1,0.146,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,38,Clear_profit_side,high_enforcement,90,1,20,left,9,16,500,1.45,left,left,20,-19,1,0.12,7,816,1644,18-05-2020,18:1:52
54da5755fdf99b2ae8ab221c,27,other,1,1,39,Ambigous_right,high_enforcement,90,1,20,left,14,11,500,1.45,right,right,1,0,1,0.127,7,816,1644,18-05-2020,18:1:52
